gender_0,gender_1,race_0,race_1,race_2,race_3,race_4,eye_distance,mouth_width,face_width,face_height,face_aspect_ratio,eye_to_face_ratio,mouth_to_face_ratio
1,0,0,1,0,0,0,68.40316009521484,59.6722526550293,145.68150329589844,188.7659149169922,1.2957438703359865,0.4695390873080089,0.4096076118450469
0,1,0,0,1,0,0,77.599365234375,61.51765441894531,178.82374572753906,200.5267333984375,1.1213652447699296,0.4339432938207636,0.34401278291461
0,1,0,0,0,1,0,67.68629455566406,62.42512130737305,146.2151336669922,192.9425811767578,1.3195801032209722,0.4629226322756775,0.4269402198102658
0,1,1,0,0,0,0,84.61946868896484,74.95347595214844,187.0969085693359,205.22610473632812,1.0968973581959198,0.4522761457472498,0.4006131182246208
1,0,0,1,0,0,0,89.43193054199219,75.9554443359375,169.11279296875,197.82925415039065,1.169806557372316,0.528830072356017,0.4491407362065929
0,1,1,0,0,0,0,79.90618896484375,67.86431121826172,162.3763885498047,197.6781463623047,1.2174069649398078,0.4921047307338937,0.417944455005822
0,1,0,0,1,0,0,75.09233093261719,66.19157409667969,153.97105407714844,191.68104553222656,1.244916108947226,0.4877042076687451,0.4298962197369504
0,1,0,0,0,0,1,78.30381774902344,65.67092895507812,153.8438262939453,187.44271850585935,1.2183961035116062,0.5089825158106144,0.4268674963245026
1,0,0,0,0,1,0,74.28998565673828,61.77459716796875,163.18768310546875,199.1473846435547,1.2203579391150805,0.4552426031364414,0.3785493855442731
0,1,0,0,0,1,0,88.03944396972656,74.52029418945312,168.6783905029297,198.5970916748047,1.177371274901721,0.5219367087107548,0.4417892177371637
1,0,1,0,0,0,0,74.15939331054688,62.1904296875,160.02432250976562,195.79835510253903,1.2235537200327171,0.4634257602060538,0.3886311075224504
0,1,1,0,0,0,0,78.10546875,69.82543182373047,160.7985382080078,202.6573486328125,1.2603183517169567,0.4857349427453335,0.4342417076789889
1,0,0,0,0,1,0,68.69171905517578,56.03165054321289,151.9689178466797,181.2012939453125,1.1923575985987156,0.4520116351981814,0.3687046755162316
1,0,1,0,0,0,0,77.69188690185547,65.48350524902344,167.0495147705078,191.95767211914065,1.1491064334000107,0.4650829845784849,0.392000571441255
0,1,1,0,0,0,0,82.07563018798828,59.35087203979492,186.4341583251953,209.62648010253903,1.1243995305671912,0.440239229362811,0.3183476277789704
1,0,0,0,1,0,0,68.58151245117188,55.74805450439453,146.06719970703125,183.19813537597656,1.2542044739915552,0.4695202796296954,0.3816603222092918
0,1,0,0,1,0,0,82.26480865478516,69.42706298828125,165.49420166015625,196.94400024414065,1.1900356524186075,0.4970857457816959,0.4195135677976822
1,0,1,0,0,0,0,67.05201721191406,47.515838623046875,151.70431518554688,188.4850616455078,1.2424502323152449,0.4419914959564856,0.3132134940586963
1,0,0,0,0,1,0,81.66683959960938,69.51560974121094,180.3750457763672,193.35690307617188,1.0719714705763672,0.4527612965978767,0.3853948279929911
1,0,0,0,1,0,0,77.99860382080078,55.71651840209961,179.90025329589844,182.79722595214844,1.0161032161054553,0.4335658365778359,0.3097078374339893
1,0,0,0,0,1,0,89.52104187011719,77.64498138427734,197.88522338867188,201.35980224609375,1.017558556409224,0.4523887147161383,0.3923738218278819
0,1,0,0,0,0,1,74.23271179199219,63.515281677246094,157.92071533203125,194.1702117919922,1.229542377538917,0.4700631683178266,0.4021972769291478
0,1,1,0,0,0,0,67.0623550415039,61.06639862060547,151.96571350097656,182.0827484130859,1.1981830915558187,0.441299247682425,0.4018432659167756
0,1,0,0,0,0,1,69.53370666503906,62.20640563964844,153.59765625,194.2741241455078,1.2648247954337375,0.4527003104257267,0.4049957997952748
1,0,0,0,0,1,0,84.2521743774414,65.94280242919922,190.22361755371097,200.73353576660156,1.055250332992553,0.4429112192320295,0.3466593858177458
0,1,0,1,0,0,0,71.31485748291016,59.55601501464844,157.11102294921875,193.67758178710935,1.2327434329652962,0.4539137747576149,0.3790696152102457
0,1,0,0,0,1,0,73.02691650390625,62.91908645629883,157.3971405029297,188.35739135742188,1.196701482349458,0.4639659670472029,0.3997473286697206
1,0,1,0,0,0,0,84.64458465576172,70.6926498413086,183.32325744628903,192.15591430664065,1.0481807763149718,0.4617231105036485,0.385617465159981
1,0,0,0,1,0,0,73.00926208496094,67.68222045898438,155.13296508789062,191.3675079345703,1.2335708778991683,0.4706237777612096,0.4362852242309621
1,0,1,0,0,0,0,78.89736938476562,65.07098388671875,165.76541137695312,198.90379333496097,1.1999113185479366,0.4759579741599517,0.3925486224550568
1,0,0,0,1,0,0,84.0337905883789,66.99071502685547,187.63218688964844,203.54165649414065,1.084790727370507,0.4478644734754461,0.357032107003339
0,1,1,0,0,0,0,74.52752685546875,56.69044494628906,161.7950897216797,158.65638732910156,0.9806007561911964,0.4606291018081648,0.3503842115592513
0,1,0,1,0,0,0,70.93543243408203,64.0918960571289,158.10260009765625,188.4401092529297,1.1918849477272015,0.4486670832122108,0.4053816699886077
1,0,1,0,0,0,0,74.49959564208984,61.15972137451172,163.6329803466797,192.64923095703125,1.177325197823058,0.4552847200133609,0.3737615806112934
1,0,1,0,0,0,0,74.99636840820312,55.81877136230469,170.3638153076172,193.50405883789065,1.1358283945947696,0.4402130127972659,0.3276445251094876
1,0,1,0,0,0,0,81.74821472167969,72.26219940185547,166.5452880859375,206.6653289794922,1.2408956828178337,0.4908467580271472,0.4338891855323347
0,1,1,0,0,0,0,82.84528350830078,71.77360534667969,176.67652893066406,200.9246826171875,1.1372460384709024,0.4689093905666046,0.4062430124764729
1,0,1,0,0,0,0,66.31655883789062,47.67435073852539,151.3531494140625,193.3431854248047,1.277430870604935,0.4381577726966614,0.3149875038814083
0,1,0,1,0,0,0,82.28634643554688,63.74003601074219,191.2257080078125,192.7386474609375,1.0079117994588007,0.4303100628718032,0.3333235717874194
0,1,0,0,0,1,0,79.5003433227539,63.561065673828125,177.1109619140625,195.04281616210935,1.1012464392618888,0.4488730819571119,0.3588770846644101
1,0,1,0,0,0,0,72.85525512695312,61.3907585144043,154.9108428955078,188.9028778076172,1.219429668554822,0.4703044265022575,0.3962973628373727
0,1,1,0,0,0,0,64.79417419433594,58.03415298461914,144.65768432617188,190.67788696289065,1.318131752565271,0.4479138076636084,0.4011826489200853
0,1,0,1,0,0,0,85.70751953125,78.4750747680664,178.05760192871094,198.9944000244141,1.1175844101510792,0.4813471517243323,0.4407285839976972
1,0,1,0,0,0,0,78.30142211914062,67.50424194335938,164.57920837402344,198.1421661376953,1.203931943137049,0.4757674003461754,0.4101626360357071
1,0,0,0,0,0,1,87.15690612792969,75.02351379394531,166.38284301757812,199.82823181152344,1.201014649030921,0.5238334947715834,0.4509089545129312
1,0,1,0,0,0,0,77.54703521728516,57.97832107543945,175.97535705566406,189.04342651367188,1.07426079240103,0.440669855795523,0.3294684099268507
1,0,0,1,0,0,0,75.36568450927734,55.271724700927734,176.0321502685547,191.0886993408203,1.0855329498009048,0.4281359080957623,0.3139865338042237
0,1,1,0,0,0,0,89.46515655517578,74.22333526611328,191.8932342529297,181.3060760498047,0.944827871371586,0.4662236107670893,0.3867949568679495
0,1,1,0,0,0,0,83.72198486328125,71.61319732666016,183.1316375732422,188.26690673828125,1.028041409081952,0.4571683296928814,0.3910476544393864
1,0,1,0,0,0,0,81.2520751953125,70.66985321044922,168.64443969726562,204.82275390625,1.214524204141733,0.4817951623022286,0.4190464466976141
1,0,1,0,0,0,0,77.78361511230469,68.36197662353516,170.5994110107422,196.1871795654297,1.149987437841015,0.4559430460601465,0.4007163695262147
0,1,0,1,0,0,0,71.49559783935547,59.98782730102539,160.9409637451172,190.94317626953125,1.1864175025814352,0.4442349304716685,0.3727318757456202
1,0,1,0,0,0,0,79.81684112548828,72.30113983154297,168.25306701660156,194.89141845703125,1.1583231254726625,0.4743856533540202,0.4297166233790496
1,0,0,1,0,0,0,78.43946838378906,65.59822845458984,162.43905639648438,181.6046600341797,1.1179864255731429,0.4828855210309305,0.4038328583642866
0,1,0,0,0,1,0,81.03580474853516,67.58012390136719,177.14820861816406,199.03143310546875,1.1235305999310052,0.4574463686686475,0.3814891746776478
1,0,1,0,0,0,0,81.29866790771484,70.51052856445312,172.25128173828125,197.7617645263672,1.148100394555244,0.4719771434342074,0.4093469021123853
0,1,0,0,0,1,0,81.67863464355469,74.20828247070312,171.4400634765625,197.98269653320312,1.1548216473932258,0.4764267638918655,0.4328526306270769
1,0,1,0,0,0,0,72.15931701660156,61.26538848876953,157.42947387695312,192.10696411132812,1.2202731761746146,0.4583596402856639,0.3891608539367575
0,1,1,0,0,0,0,77.1419448852539,65.98287963867188,168.47207641601562,183.6584320068359,1.090141677563942,0.4578915777993016,0.391654694607891
1,0,1,0,0,0,0,78.79778289794922,68.1843490600586,162.64956665039062,193.83755493164065,1.1917495934574944,0.4844635280665838,0.4192101489370604
1,0,0,1,0,0,0,81.72665405273438,64.07186889648438,199.05923461914065,196.6501312255859,0.9878975552268948,0.4105644945792226,0.3218733811524638
1,0,1,0,0,0,0,81.08901977539062,65.33272552490234,186.75880432128903,192.7173767089844,1.03190517528397,0.4341911486854979,0.3498240726177905
1,0,0,1,0,0,0,79.8058853149414,66.8569107055664,164.02825927734375,191.90472412109375,1.1699491597762777,0.4865374153608696,0.4075938560838032
0,1,0,0,0,1,0,79.0825424194336,64.58588409423828,174.74679565429688,187.6096343994141,1.073608438409159,0.452555036121425,0.3695969580009301
1,0,1,0,0,0,0,74.5713119506836,57.846946716308594,164.6782684326172,183.1223602294922,1.1120007635034244,0.4528303136803784,0.3512724979858427
1,0,0,1,0,0,0,74.47523498535156,67.17375946044922,157.90786743164062,196.12750244140625,1.2420375604547451,0.4716372666966222,0.4253984336121136
1,0,0,0,1,0,0,80.30744934082031,64.22268676757812,178.5010528564453,191.09597778320312,1.0705593873269024,0.4498990233150357,0.3597888401208899
0,1,0,0,1,0,0,66.86243438720703,54.60668182373047,148.37841796875,189.65003967285156,1.2781511103103538,0.4506210222654411,0.3680230762079644
1,0,1,0,0,0,0,79.39461517333984,69.4750747680664,171.18751525878906,198.83644104003903,1.1615125129858466,0.4637874149485535,0.4058419485967709
1,0,0,0,0,1,0,69.49060821533203,57.07931137084961,159.13607788085938,190.43145751953125,1.196657980109965,0.4366741290894304,0.3586824064721719
0,1,0,0,1,0,0,74.45660400390625,52.931419372558594,181.32156372070312,185.9797515869141,1.0256902034740123,0.4106329246012611,0.2919201571308473
1,0,0,0,0,0,1,78.52803802490234,73.5530776977539,160.92288208007812,198.0168304443359,1.230507606406149,0.4879855307701075,0.4570703479021247
0,1,0,0,0,1,0,77.42118835449219,64.4657211303711,157.44619750976562,199.1456298828125,1.2648487739467984,0.4917310775300885,0.4094460339467556
0,1,1,0,0,0,0,77.64917755126953,66.23771667480469,163.81593322753906,191.2646942138672,1.167558554565031,0.4740025956047597,0.4043423333113819
0,1,1,0,0,0,0,73.08454895019531,59.74658966064453,147.1584014892578,187.29086303710935,1.2727160742554078,0.4966386438733523,0.4060018935786407
0,1,0,0,0,0,1,74.86280059814453,68.39420318603516,163.1838836669922,197.43316650390625,1.209881527925921,0.4587634447462737,0.4191235166678994
0,1,0,1,0,0,0,80.63569641113281,75.78160858154297,167.54229736328125,201.4441680908203,1.2023481309560282,0.481285607754863,0.4523132950554333
1,0,1,0,0,0,0,68.6489028930664,56.965606689453125,153.66078186035156,185.97418212890625,1.210290484516221,0.4467561733185453,0.370723134424918
0,1,0,0,0,1,0,85.59841918945312,79.66999816894531,174.12315368652344,204.24176025390625,1.1729730132364005,0.4915969954435655,0.4575497082506122
1,0,1,0,0,0,0,85.36485290527344,72.60466766357422,170.69203186035156,197.54153442382812,1.1572979258073568,0.5001103564993185,0.4253547565886048
1,0,1,0,0,0,0,84.92150115966797,69.81079864501953,167.24903869628906,198.8551788330078,1.1889765130077248,0.5077547938190464,0.4174062774243527
1,0,0,0,0,0,1,68.72325134277344,62.110836029052734,145.70835876464844,202.1631774902344,1.387450790086608,0.4716493406790536,0.4262681740131025
0,1,0,0,0,1,0,84.4974594116211,74.36060333251953,179.11766052246094,198.5091094970703,1.1082609549390454,0.4717427592854548,0.4151494783686887
1,0,0,0,0,0,1,74.97795867919922,63.61355972290039,156.98043823242188,192.52772521972656,1.2264440549890308,0.4776261266909476,0.4052323999039646
0,1,0,1,0,0,0,75.32389068603516,61.05613708496094,161.8705596923828,185.46499633789065,1.1457611358751492,0.4653340967571862,0.3771911161670869
1,0,1,0,0,0,0,76.7225112915039,63.07112884521485,163.70111083984375,195.24801635742188,1.1927103936908643,0.4686743473999088,0.3852822288232375
1,0,1,0,0,0,0,73.00037384033203,55.71532440185547,168.9010009765625,205.81072998046875,1.218528775972311,0.4322080592669898,0.3298697111308818
0,1,0,1,0,0,0,81.30232238769531,71.86575317382812,172.1883544921875,196.71487426757812,1.142440061337037,0.4721708539899203,0.41736709422523
1,0,0,0,0,1,0,76.67188262939453,60.67390060424805,169.300537109375,186.89759826660156,1.103939783403393,0.4528744204742918,0.3583798471061568
1,0,0,1,0,0,0,82.1471176147461,71.80985260009766,158.98947143554688,199.80555725097656,1.2567219416914424,0.5166827518389978,0.4516642011053469
1,0,0,1,0,0,0,81.20205688476562,68.86842346191406,163.0518035888672,194.24559020996097,1.1913121224942012,0.498013852637383,0.4223714300981596
1,0,0,0,0,1,0,81.3114242553711,68.1361312866211,176.7205352783203,197.60699462890625,1.1181892037486842,0.4601130487032098,0.3855586515699055
0,1,0,1,0,0,0,79.891845703125,65.42642211914062,159.40621948242188,188.75131225585935,1.184090011473319,0.5011839937144665,0.4104383275105233
0,1,1,0,0,0,0,72.9460220336914,63.0744514465332,166.7686767578125,177.5913848876953,1.064896528174772,0.4374084117704325,0.3782152180659933
0,1,1,0,0,0,0,75.94355773925781,62.03485870361328,173.8289031982422,182.39093017578125,1.0492554852501976,0.4368868257348918,0.3568730951081592
0,1,0,1,0,0,0,79.49505615234375,71.9951400756836,166.6003875732422,203.8409881591797,1.2235324967030192,0.4771600913436981,0.4321426926094786
0,1,1,0,0,0,0,76.53401184082031,61.104434967041016,171.7327880859375,192.37664794921875,1.120209192975722,0.4456575397967778,0.3558111159091151
1,0,1,0,0,0,0,85.04762268066406,65.97312927246094,194.02127075195312,198.8257598876953,1.0247626928589932,0.4383417465056878,0.3400303946921593
1,0,1,0,0,0,0,78.56974029541016,64.73193359375,180.8149871826172,191.4193878173828,1.0586477968447137,0.4345311277546772,0.3580009301351379
1,0,0,0,0,0,1,74.3446273803711,61.021087646484375,161.86196899414062,202.7447509765625,1.2525780591727624,0.459308803929491,0.3769945962333704
0,1,1,0,0,0,0,82.88118743896484,63.54308319091797,191.50360107421875,190.05450439453125,0.9924330578038274,0.4327917959456208,0.3318114272237175
1,0,0,0,0,1,0,68.89306640625,57.32070541381836,141.95066833496094,180.3733367919922,1.270676206795767,0.4853310464427195,0.403807224623689
0,1,0,1,0,0,0,77.41020202636719,63.733551025390625,170.22128295898438,190.3005523681641,1.1179598053788486,0.4547621817949729,0.3744158774831201
1,0,1,0,0,0,0,81.22673034667969,63.724578857421875,191.8191375732422,205.2370758056641,1.069950988218256,0.423454778153535,0.3322117889988425
1,0,0,1,0,0,0,80.5411148071289,67.94715881347656,157.6068115234375,191.75637817382812,1.2166757027840278,0.5110255960932992,0.4311181614341093
0,1,1,0,0,0,0,86.34786987304688,76.35902404785156,162.2819061279297,200.99838256835935,1.2385754355751082,0.5320856276175197,0.4705331966439708
1,0,1,0,0,0,0,82.40166473388672,70.24723052978516,170.0063018798828,200.57275390625,1.1797959939624107,0.4846977072185667,0.4132036857046512
0,1,1,0,0,0,0,84.83252716064453,72.01846313476562,173.0480499267578,197.9281311035156,1.1437755651525008,0.4902252709380412,0.4161761034882928
1,0,0,1,0,0,0,71.6686782836914,52.9708137512207,162.32601928710938,189.2152862548828,1.1656497651199949,0.441510723902676,0.3263236170261166
1,0,0,0,0,1,0,81.1439208984375,64.4943618774414,178.3778076171875,193.99557495117188,1.0875544303554918,0.4548991939209086,0.3615604583270317
0,1,0,1,0,0,0,83.72874450683594,74.15900421142578,170.11680603027344,204.510498046875,1.2021769207827766,0.4921838497951569,0.4359299115822141
0,1,0,0,0,1,0,84.11184692382812,71.5168685913086,188.5232086181641,199.6134796142578,1.0588270859454552,0.4461617619408797,0.3793531264161711
0,1,0,0,0,1,0,72.56703186035156,64.33951568603516,159.19618225097656,197.63833618164065,1.241476606958194,0.4558339957295453,0.404152378381803
1,0,1,0,0,0,0,79.74410247802734,58.69330978393555,180.27088928222656,200.6159820556641,1.1128584479415635,0.4423570704928538,0.32558395877244
0,1,0,0,1,0,0,77.43566131591797,68.39457702636719,167.90699768066406,190.1923065185547,1.132724121958718,0.4611818589192447,0.4073360727731207
1,0,1,0,0,0,0,76.69297790527344,65.26837158203125,161.80409240722656,187.062255859375,1.1561033659678952,0.4739866388067212,0.4033789912912994
1,0,0,1,0,0,0,79.90841674804688,68.53699493408203,168.76483154296875,187.8307342529297,1.1129731978851685,0.4734897431974837,0.4061094619505013
1,0,1,0,0,0,0,81.30547332763672,69.44934844970703,174.9251708984375,194.00067138671875,1.1090494889346518,0.4648014514437326,0.3970231847881383
1,0,0,1,0,0,0,75.89663696289062,60.01691818237305,174.50270080566406,191.19046020507812,1.095630378913152,0.4349310160386191,0.3439311707227456
1,0,0,0,0,0,1,87.4133071899414,76.07647705078125,184.01040649414065,201.58924865722656,1.0955317826747242,0.475045454522839,0.413435731707944
1,0,0,1,0,0,0,72.28358459472656,53.20659255981445,172.74478149414062,181.6405792236328,1.0514967668056237,0.4184414948429476,0.3080069458516127
1,0,0,0,0,1,0,78.81181335449219,67.61992645263672,174.4712677001953,190.22410583496097,1.090289010577001,0.4517180071730742,0.3875705572841494
0,1,0,1,0,0,0,72.60807037353516,54.55282211303711,156.07470703125,186.80970764160156,1.1969249290610404,0.4652135618553314,0.3495301907061359
